pair_id,split,dataset,repetition,seed
validation_pair_0059,train,liar2_finance,8,88
train_pair_0009,train,liar2_finance,8,88
train_pair_0121,train,liar2_finance,8,88
train_pair_0214,train,liar2_finance,8,88
train_pair_0515,train,liar2_finance,8,88
train_pair_0466,train,liar2_finance,8,88
train_pair_0156,train,liar2_finance,8,88
train_pair_0482,train,liar2_finance,8,88
train_pair_0472,train,liar2_finance,8,88
train_pair_0288,train,liar2_finance,8,88
train_pair_0136,train,liar2_finance,8,88
train_pair_0481,train,liar2_finance,8,88
train_pair_0189,train,liar2_finance,8,88
train_pair_0575,train,liar2_finance,8,88
train_pair_0030,train,liar2_finance,8,88
train_pair_0467,train,liar2_finance,8,88
train_pair_0033,train,liar2_finance,8,88
validation_pair_0048,train,liar2_finance,8,88
validation_pair_0012,train,liar2_finance,8,88
train_pair_0555,train,liar2_finance,8,88
train_pair_0495,train,liar2_finance,8,88
test_pair_0081,train,liar2_finance,8,88
train_pair_0444,train,liar2_finance,8,88
train_pair_0603,train,liar2_finance,8,88
train_pair_0248,train,liar2_finance,8,88
train_pair_0750,train,liar2_finance,8,88
train_pair_0438,train,liar2_finance,8,88
train_pair_0315,train,liar2_finance,8,88
train_pair_0549,train,liar2_finance,8,88
train_pair_0798,train,liar2_finance,8,88
validation_pair_0114,train,liar2_finance,8,88
train_pair_0525,train,liar2_finance,8,88
test_pair_0016,train,liar2_finance,8,88
train_pair_0054,train,liar2_finance,8,88
train_pair_0079,train,liar2_finance,8,88
validation_pair_0014,train,liar2_finance,8,88
test_pair_0010,train,liar2_finance,8,88
train_pair_0153,train,liar2_finance,8,88
train_pair_0043,train,liar2_finance,8,88
test_pair_0004,train,liar2_finance,8,88
train_pair_0610,train,liar2_finance,8,88
train_pair_0544,train,liar2_finance,8,88
train_pair_0805,train,liar2_finance,8,88
test_pair_0017,train,liar2_finance,8,88
validation_pair_0036,train,liar2_finance,8,88
train_pair_0340,train,liar2_finance,8,88
train_pair_0396,train,liar2_finance,8,88
train_pair_0729,train,liar2_finance,8,88
train_pair_0172,train,liar2_finance,8,88
train_pair_0646,train,liar2_finance,8,88
train_pair_0768,train,liar2_finance,8,88
train_pair_0069,train,liar2_finance,8,88
test_pair_0038,train,liar2_finance,8,88
train_pair_0022,train,liar2_finance,8,88
train_pair_0642,train,liar2_finance,8,88
train_pair_0010,train,liar2_finance,8,88
train_pair_0119,train,liar2_finance,8,88
train_pair_0468,train,liar2_finance,8,88
train_pair_0653,train,liar2_finance,8,88
train_pair_0147,train,liar2_finance,8,88
train_pair_0706,train,liar2_finance,8,88
validation_pair_0024,train,liar2_finance,8,88
train_pair_0408,train,liar2_finance,8,88
train_pair_0280,train,liar2_finance,8,88
train_pair_0662,train,liar2_finance,8,88
test_pair_0074,train,liar2_finance,8,88
train_pair_0247,train,liar2_finance,8,88
test_pair_0046,train,liar2_finance,8,88
train_pair_0236,train,liar2_finance,8,88
train_pair_0137,train,liar2_finance,8,88
train_pair_0357,train,liar2_finance,8,88
train_pair_0644,train,liar2_finance,8,88
train_pair_0797,train,liar2_finance,8,88
validation_pair_0004,train,liar2_finance,8,88
test_pair_0019,train,liar2_finance,8,88
validation_pair_0020,train,liar2_finance,8,88
train_pair_0658,train,liar2_finance,8,88
train_pair_0528,train,liar2_finance,8,88
test_pair_0037,train,liar2_finance,8,88
train_pair_0259,train,liar2_finance,8,88
train_pair_0278,train,liar2_finance,8,88
train_pair_0443,train,liar2_finance,8,88
train_pair_0200,train,liar2_finance,8,88
train_pair_0449,train,liar2_finance,8,88
train_pair_0710,train,liar2_finance,8,88
train_pair_0273,train,liar2_finance,8,88
train_pair_0125,train,liar2_finance,8,88
train_pair_0176,train,liar2_finance,8,88
validation_pair_0058,train,liar2_finance,8,88
test_pair_0082,train,liar2_finance,8,88
train_pair_0655,train,liar2_finance,8,88
train_pair_0387,train,liar2_finance,8,88
train_pair_0553,train,liar2_finance,8,88
train_pair_0565,train,liar2_finance,8,88
train_pair_0753,train,liar2_finance,8,88
test_pair_0007,train,liar2_finance,8,88
train_pair_0715,train,liar2_finance,8,88
train_pair_0364,train,liar2_finance,8,88
train_pair_0146,train,liar2_finance,8,88
validation_pair_0022,train,liar2_finance,8,88
train_pair_0474,train,liar2_finance,8,88
train_pair_0738,train,liar2_finance,8,88
test_pair_0045,train,liar2_finance,8,88
train_pair_0325,train,liar2_finance,8,88
train_pair_0228,train,liar2_finance,8,88
train_pair_0400,train,liar2_finance,8,88
train_pair_0583,train,liar2_finance,8,88
train_pair_0186,train,liar2_finance,8,88
train_pair_0312,train,liar2_finance,8,88
train_pair_0170,train,liar2_finance,8,88
train_pair_0572,train,liar2_finance,8,88
train_pair_0487,train,liar2_finance,8,88
train_pair_0225,train,liar2_finance,8,88
train_pair_0064,train,liar2_finance,8,88
train_pair_0718,train,liar2_finance,8,88
train_pair_0222,train,liar2_finance,8,88
train_pair_0589,train,liar2_finance,8,88
train_pair_0660,train,liar2_finance,8,88
train_pair_0625,train,liar2_finance,8,88
train_pair_0511,train,liar2_finance,8,88
train_pair_0283,train,liar2_finance,8,88
train_pair_0363,train,liar2_finance,8,88
train_pair_0094,train,liar2_finance,8,88
train_pair_0496,train,liar2_finance,8,88
train_pair_0023,train,liar2_finance,8,88
train_pair_0334,train,liar2_finance,8,88
train_pair_0757,train,liar2_finance,8,88
train_pair_0047,train,liar2_finance,8,88
train_pair_0564,train,liar2_finance,8,88
train_pair_0445,train,liar2_finance,8,88
train_pair_0045,train,liar2_finance,8,88
train_pair_0422,train,liar2_finance,8,88
train_pair_0141,train,liar2_finance,8,88
train_pair_0455,train,liar2_finance,8,88
validation_pair_0042,train,liar2_finance,8,88
train_pair_0418,train,liar2_finance,8,88
train_pair_0196,train,liar2_finance,8,88
train_pair_0061,train,liar2_finance,8,88
test_pair_0026,train,liar2_finance,8,88
train_pair_0241,train,liar2_finance,8,88
train_pair_0649,train,liar2_finance,8,88
test_pair_0073,train,liar2_finance,8,88
train_pair_0004,train,liar2_finance,8,88
train_pair_0727,train,liar2_finance,8,88
test_pair_0034,train,liar2_finance,8,88
test_pair_0030,train,liar2_finance,8,88
train_pair_0102,train,liar2_finance,8,88
validation_pair_0028,train,liar2_finance,8,88
train_pair_0550,train,liar2_finance,8,88
validation_pair_0029,train,liar2_finance,8,88
validation_pair_0003,train,liar2_finance,8,88
train_pair_0682,train,liar2_finance,8,88
validation_pair_0032,train,liar2_finance,8,88
train_pair_0185,train,liar2_finance,8,88
train_pair_0637,train,liar2_finance,8,88
train_pair_0097,train,liar2_finance,8,88
train_pair_0272,train,liar2_finance,8,88
validation_pair_0011,train,liar2_finance,8,88
validation_pair_0013,train,liar2_finance,8,88
train_pair_0139,train,liar2_finance,8,88
train_pair_0534,train,liar2_finance,8,88
train_pair_0456,train,liar2_finance,8,88
train_pair_0451,train,liar2_finance,8,88
train_pair_0173,train,liar2_finance,8,88
train_pair_0402,train,liar2_finance,8,88
train_pair_0331,train,liar2_finance,8,88
train_pair_0143,train,liar2_finance,8,88
train_pair_0429,train,liar2_finance,8,88
train_pair_0585,train,liar2_finance,8,88
train_pair_0794,train,liar2_finance,8,88
train_pair_0501,train,liar2_finance,8,88
train_pair_0158,train,liar2_finance,8,88
train_pair_0212,train,liar2_finance,8,88
train_pair_0607,train,liar2_finance,8,88
train_pair_0701,train,liar2_finance,8,88
train_pair_0275,train,liar2_finance,8,88
train_pair_0242,train,liar2_finance,8,88
train_pair_0207,train,liar2_finance,8,88
train_pair_0622,train,liar2_finance,8,88
test_pair_0047,train,liar2_finance,8,88
train_pair_0182,train,liar2_finance,8,88
train_pair_0669,train,liar2_finance,8,88
train_pair_0809,train,liar2_finance,8,88
train_pair_0808,train,liar2_finance,8,88
train_pair_0329,train,liar2_finance,8,88
train_pair_0498,train,liar2_finance,8,88
train_pair_0095,train,liar2_finance,8,88
train_pair_0777,train,liar2_finance,8,88
train_pair_0667,train,liar2_finance,8,88
train_pair_0771,train,liar2_finance,8,88
train_pair_0257,train,liar2_finance,8,88
test_pair_0040,train,liar2_finance,8,88
train_pair_0019,train,liar2_finance,8,88
train_pair_0615,train,liar2_finance,8,88
train_pair_0420,train,liar2_finance,8,88
train_pair_0384,train,liar2_finance,8,88
train_pair_0051,train,liar2_finance,8,88
train_pair_0596,train,liar2_finance,8,88
train_pair_0499,train,liar2_finance,8,88
train_pair_0145,train,liar2_finance,8,88
train_pair_0124,train,liar2_finance,8,88
train_pair_0401,train,liar2_finance,8,88
train_pair_0811,train,liar2_finance,8,88
train_pair_0488,train,liar2_finance,8,88
validation_pair_0023,train,liar2_finance,8,88
train_pair_0313,train,liar2_finance,8,88
train_pair_0403,train,liar2_finance,8,88
train_pair_0664,train,liar2_finance,8,88
train_pair_0231,train,liar2_finance,8,88
train_pair_0041,train,liar2_finance,8,88
train_pair_0113,train,liar2_finance,8,88
validation_pair_0025,train,liar2_finance,8,88
test_pair_0061,train,liar2_finance,8,88
validation_pair_0097,train,liar2_finance,8,88
train_pair_0381,train,liar2_finance,8,88
train_pair_0732,train,liar2_finance,8,88
train_pair_0277,train,liar2_finance,8,88
train_pair_0711,train,liar2_finance,8,88
train_pair_0393,train,liar2_finance,8,88
test_pair_0065,train,liar2_finance,8,88
train_pair_0087,train,liar2_finance,8,88
train_pair_0090,train,liar2_finance,8,88
train_pair_0724,train,liar2_finance,8,88
train_pair_0480,train,liar2_finance,8,88
train_pair_0007,train,liar2_finance,8,88
validation_pair_0001,train,liar2_finance,8,88
train_pair_0536,train,liar2_finance,8,88
test_pair_0011,train,liar2_finance,8,88
train_pair_0562,train,liar2_finance,8,88
train_pair_0266,train,liar2_finance,8,88
train_pair_0374,train,liar2_finance,8,88
validation_pair_0009,train,liar2_finance,8,88
train_pair_0486,train,liar2_finance,8,88
train_pair_0526,train,liar2_finance,8,88
train_pair_0762,train,liar2_finance,8,88
train_pair_0613,train,liar2_finance,8,88
train_pair_0535,train,liar2_finance,8,88
validation_pair_0081,train,liar2_finance,8,88
train_pair_0491,train,liar2_finance,8,88
train_pair_0309,train,liar2_finance,8,88
train_pair_0157,train,liar2_finance,8,88
train_pair_0048,train,liar2_finance,8,88
train_pair_0804,train,liar2_finance,8,88
train_pair_0213,train,liar2_finance,8,88
validation_pair_0044,train,liar2_finance,8,88
test_pair_0078,train,liar2_finance,8,88
train_pair_0747,train,liar2_finance,8,88
train_pair_0513,train,liar2_finance,8,88
train_pair_0716,train,liar2_finance,8,88
validation_pair_0008,train,liar2_finance,8,88
train_pair_0600,train,liar2_finance,8,88
train_pair_0180,train,liar2_finance,8,88
train_pair_0650,train,liar2_finance,8,88
train_pair_0672,train,liar2_finance,8,88
train_pair_0202,train,liar2_finance,8,88
test_pair_0084,train,liar2_finance,8,88
train_pair_0631,train,liar2_finance,8,88
test_pair_0063,train,liar2_finance,8,88
train_pair_0628,train,liar2_finance,8,88
train_pair_0731,train,liar2_finance,8,88
train_pair_0683,train,liar2_finance,8,88
train_pair_0120,train,liar2_finance,8,88
train_pair_0741,train,liar2_finance,8,88
train_pair_0127,train,liar2_finance,8,88
train_pair_0522,train,liar2_finance,8,88
train_pair_0618,train,liar2_finance,8,88
test_pair_0087,train,liar2_finance,8,88
train_pair_0723,train,liar2_finance,8,88
train_pair_0320,train,liar2_finance,8,88
train_pair_0294,train,liar2_finance,8,88
train_pair_0390,train,liar2_finance,8,88
train_pair_0105,train,liar2_finance,8,88
validation_pair_0033,train,liar2_finance,8,88
train_pair_0754,train,liar2_finance,8,88
train_pair_0376,train,liar2_finance,8,88
train_pair_0161,train,liar2_finance,8,88
train_pair_0425,train,liar2_finance,8,88
train_pair_0168,train,liar2_finance,8,88
train_pair_0423,train,liar2_finance,8,88
validation_pair_0026,train,liar2_finance,8,88
train_pair_0270,train,liar2_finance,8,88
train_pair_0593,train,liar2_finance,8,88
train_pair_0239,train,liar2_finance,8,88
train_pair_0756,train,liar2_finance,8,88
train_pair_0789,train,liar2_finance,8,88
train_pair_0198,train,liar2_finance,8,88
train_pair_0020,train,liar2_finance,8,88
train_pair_0717,train,liar2_finance,8,88
train_pair_0556,train,liar2_finance,8,88
train_pair_0636,train,liar2_finance,8,88
train_pair_0409,train,liar2_finance,8,88
validation_pair_0087,train,liar2_finance,8,88
validation_pair_0076,train,liar2_finance,8,88
train_pair_0540,train,liar2_finance,8,88
train_pair_0411,train,liar2_finance,8,88
train_pair_0807,train,liar2_finance,8,88
validation_pair_0089,train,liar2_finance,8,88
train_pair_0737,train,liar2_finance,8,88
test_pair_0042,train,liar2_finance,8,88
train_pair_0055,train,liar2_finance,8,88
train_pair_0098,train,liar2_finance,8,88
train_pair_0206,train,liar2_finance,8,88
train_pair_0154,train,liar2_finance,8,88
train_pair_0708,train,liar2_finance,8,88
train_pair_0786,train,liar2_finance,8,88
validation_pair_0055,train,liar2_finance,8,88
train_pair_0697,train,liar2_finance,8,88
train_pair_0749,train,liar2_finance,8,88
train_pair_0767,train,liar2_finance,8,88
train_pair_0245,train,liar2_finance,8,88
train_pair_0229,train,liar2_finance,8,88
train_pair_0441,train,liar2_finance,8,88
validation_pair_0084,train,liar2_finance,8,88
train_pair_0812,train,liar2_finance,8,88
train_pair_0758,train,liar2_finance,8,88
train_pair_0215,train,liar2_finance,8,88
validation_pair_0066,train,liar2_finance,8,88
train_pair_0725,train,liar2_finance,8,88
validation_pair_0065,train,liar2_finance,8,88
train_pair_0264,train,liar2_finance,8,88
train_pair_0457,train,liar2_finance,8,88
train_pair_0262,train,liar2_finance,8,88
test_pair_0092,train,liar2_finance,8,88
train_pair_0282,train,liar2_finance,8,88
test_pair_0075,train,liar2_finance,8,88
train_pair_0815,train,liar2_finance,8,88
test_pair_0090,train,liar2_finance,8,88
train_pair_0780,train,liar2_finance,8,88
train_pair_0342,train,liar2_finance,8,88
train_pair_0453,train,liar2_finance,8,88
train_pair_0370,train,liar2_finance,8,88
train_pair_0497,train,liar2_finance,8,88
train_pair_0574,train,liar2_finance,8,88
validation_pair_0047,train,liar2_finance,8,88
validation_pair_0046,train,liar2_finance,8,88
validation_pair_0112,train,liar2_finance,8,88
validation_pair_0085,train,liar2_finance,8,88
train_pair_0719,train,liar2_finance,8,88
train_pair_0392,train,liar2_finance,8,88
train_pair_0599,train,liar2_finance,8,88
train_pair_0110,train,liar2_finance,8,88
test_pair_0049,train,liar2_finance,8,88
train_pair_0665,train,liar2_finance,8,88
train_pair_0699,train,liar2_finance,8,88
validation_pair_0069,train,liar2_finance,8,88
train_pair_0458,train,liar2_finance,8,88
train_pair_0238,train,liar2_finance,8,88
train_pair_0801,train,liar2_finance,8,88
train_pair_0076,train,liar2_finance,8,88
train_pair_0506,train,liar2_finance,8,88
train_pair_0439,train,liar2_finance,8,88
train_pair_0597,train,liar2_finance,8,88
validation_pair_0080,train,liar2_finance,8,88
train_pair_0775,train,liar2_finance,8,88
train_pair_0075,train,liar2_finance,8,88
train_pair_0327,train,liar2_finance,8,88
validation_pair_0053,train,liar2_finance,8,88
train_pair_0427,train,liar2_finance,8,88
validation_pair_0101,train,liar2_finance,8,88
train_pair_0521,train,liar2_finance,8,88
train_pair_0276,train,liar2_finance,8,88
validation_pair_0099,train,liar2_finance,8,88
train_pair_0713,train,liar2_finance,8,88
train_pair_0296,train,liar2_finance,8,88
train_pair_0477,train,liar2_finance,8,88
train_pair_0483,train,liar2_finance,8,88
test_pair_0091,train,liar2_finance,8,88
train_pair_0659,train,liar2_finance,8,88
test_pair_0008,train,liar2_finance,8,88
train_pair_0165,train,liar2_finance,8,88
train_pair_0096,train,liar2_finance,8,88
train_pair_0520,train,liar2_finance,8,88
train_pair_0421,train,liar2_finance,8,88
train_pair_0763,train,liar2_finance,8,88
validation_pair_0113,train,liar2_finance,8,88
train_pair_0661,train,liar2_finance,8,88
train_pair_0351,train,liar2_finance,8,88
train_pair_0694,train,liar2_finance,8,88
train_pair_0193,train,liar2_finance,8,88
train_pair_0527,train,liar2_finance,8,88
train_pair_0577,train,liar2_finance,8,88
train_pair_0684,train,liar2_finance,8,88
train_pair_0059,train,liar2_finance,8,88
train_pair_0362,train,liar2_finance,8,88
train_pair_0579,train,liar2_finance,8,88
train_pair_0471,train,liar2_finance,8,88
train_pair_0108,train,liar2_finance,8,88
train_pair_0512,train,liar2_finance,8,88
train_pair_0021,train,liar2_finance,8,88
test_pair_0001,train,liar2_finance,8,88
train_pair_0058,train,liar2_finance,8,88
train_pair_0285,train,liar2_finance,8,88
validation_pair_0098,train,liar2_finance,8,88
train_pair_0385,train,liar2_finance,8,88
validation_pair_0100,train,liar2_finance,8,88
train_pair_0311,train,liar2_finance,8,88
train_pair_0038,train,liar2_finance,8,88
train_pair_0046,train,liar2_finance,8,88
train_pair_0592,train,liar2_finance,8,88
train_pair_0735,train,liar2_finance,8,88
validation_pair_0039,train,liar2_finance,8,88
train_pair_0548,train,liar2_finance,8,88
train_pair_0369,train,liar2_finance,8,88
validation_pair_0083,train,liar2_finance,8,88
validation_pair_0075,train,liar2_finance,8,88
train_pair_0546,train,liar2_finance,8,88
validation_pair_0052,train,liar2_finance,8,88
train_pair_0224,train,liar2_finance,8,88
train_pair_0533,train,liar2_finance,8,88
validation_pair_0017,train,liar2_finance,8,88
validation_pair_0060,train,liar2_finance,8,88
train_pair_0074,train,liar2_finance,8,88
train_pair_0177,train,liar2_finance,8,88
train_pair_0601,train,liar2_finance,8,88
train_pair_0310,train,liar2_finance,8,88
validation_pair_0007,train,liar2_finance,8,88
train_pair_0630,train,liar2_finance,8,88
train_pair_0287,train,liar2_finance,8,88
